age,ed,employ,address,income,debtinc,creddebt,othdebt,default
39,2,11,1,30,17.21,1.745094,3.417906,0
26,4,3,2,41.1,7.03,.51141141,2.37791859,0
32,1,5,4,20,15.12,.405216,2.618784,1
38,1,16,3,44.8,24,3.354624,7.397376,1
41,4,14,12,41.1,16.38,4.84043742,1.89174258,1
49,1,7,21,60.6,8.74,.80505888,4.49138112,0
30,2,10,8,21.6,2.65,.274752,.297648,0
46,2,1,13,24.2,12.48,.95739072,2.06276928,0
31,2,12,2,54.9,1.21,.13883661,.52545339,0
31,1,6,9,35,14.35,.994455,4.028045,0
27,1,4,4,23.6,17.52,.7649232,3.3697968,0
43,1,17,0,45.8,9.71,2.14798794,2.29919206,0
45,1,2,6,15.4,24.45,1.7245074,2.0407926,1
41,1,11,2,29.9,7.45,.7350915,1.4924585,0
37,1,2,4,25.9,16.71,.50203524,3.82585476,0
56,1,9,13,29.3,10.03,1.51347685,1.42531315,0
44,2,17,4,103.8,9.1,3.8538864,5.5919136,0
51,2,24,7,133,15.07,6.6943954,13.3487046,0
41,2,10,11,54.4,2.1,.2981664,.8442336,0
45,1,25,14,57.2,1.87,.24494756,.82469244,0
34,1,2,2,24.1,5.4,.5023404,.7990596,0
36,1,17,14,73.3,12,4.494756,4.301244,0
31,2,11,4,39.5,11.85,1.6944315,2.9863185,0
31,4,8,9,57.1,19.16,2.98671828,7.95364172,1
25,1,5,1,31.4,22.38,3.31689504,3.71042496,1
39,3,5,0,75.1,4.76,1.22256792,2.35219208,0
33,1,3,8,26.8,4.12,.19764464,.90651536,0
34,1,0,7,24.5,2.9,.1953875,.5151125,0
27,2,9,5,21.5,4.3,.430817,.493683,0
45,2,22,24,142.7,11.41,3.37038849,12.91168151,0
48,4,1,24,46.4,9.82,1.57654208,2.97993792,0
24,2,1,0,18,5.3,.46269,.49131,0
38,1,16,12,41.3,1.32,.39415068,.15100932,0
41,1,20,19,62.3,2.85,.0816753,1.6938747,0
38,1,5,14,37.7,1.77,.3670095,.3002805,0
29,1,9,1,23.9,10.84,.3497526,2.2410074,0
48,1,31,15,197.3,7.98,10.42288548,5.32165452,0
32,1,10,1,29.3,1,.151481,.141519,0
42,1,25,4,182.9,16.14,7.05529434,22.46476566,1
46,1,23,6,53.6,4.35,1.154142,1.177458,0
37,2,2,9,24,8.51,1.0906416,.9517584,0
28,1,7,3,23.6,11.42,.02964632,2.66547368,1
28,2,3,4,23.5,3.65,.5952785,.2624715,0
50,3,28,16,159.6,9.67,5.61772848,9.81559152,0
36,1,12,16,32.2,10.09,.84798378,2.40099622,0
41,2,15,20,82.1,5.19,1.09081344,3.17017656,0
40,3,6,15,34.9,4.6,.8396242,.7657758,0
38,3,14,4,87.7,8.48,1.81461824,5.62234176,0
30,1,14,1,31.7,23.86,3.34312004,4.22049996,1
40,1,6,10,23.1,22.92,1.71012996,3.58439004,0
25,1,0,4,15.4,14.31,.07272342,2.13101658,0
48,3,21,8,64.6,6.03,1.2854754,2.6099046,1
42,1,21,7,46,14.4,1.947456,4.676544,0
28,1,3,9,27.1,3.92,.106232,.956088,1
45,1,27,23,82.7,12.05,4.7036452,5.2617048,0
42,2,2,18,28.2,6.8,1.0853616,.8322384,0
44,1,27,16,175.5,15.78,4.9295142,22.7643858,0
52,1,11,2,59.4,.22,.00705672,.12362328,0
29,1,3,9,36,19.41,2.9068416,4.0807584,1
27,1,5,2,25.4,22.73,1.09117638,4.68224362,1
51,1,32,26,303.9,7.18,4.38582402,17.43419598,0
40,2,2,11,30.1,8.88,1.74004488,.93283512,1
25,4,2,3,20.6,11.83,1.33302806,1.10395194,0
25,1,6,4,22.2,7.04,.23286912,1.33001088,0
20,2,0,0,13.9,24.43,.80140172,2.59436828,1
25,1,8,5,19.9,5.75,.535509,.608741,0
28,4,3,1,27.8,12.63,1.32721092,2.18392908,0
45,2,18,19,72.3,12.42,.35020674,8.62945326,0
35,2,12,5,42.1,9.24,1.17090204,2.71913796,0
32,4,4,4,42.3,3.74,.68976072,.89225928,0
46,4,3,19,65.3,14.52,.78696948,8.69459052,0
37,2,15,3,115.4,8.11,3.275629,6.083311,0
26,1,0,7,16.2,11.8,.4798116,1.4317884,1
37,2,8,4,31,10.71,1.4342832,1.8858168,0
27,1,7,2,24.5,7.32,.7155666,1.0778334,1
36,3,0,5,33,8.08,.6106056,2.0557944,0
29,3,5,2,88.4,4.87,1.66606596,2.63901404,0
40,2,6,5,32.1,7.56,.27179712,2.15496288,0
29,1,7,10,25.2,4.63,.14117796,1.02558204,0
40,2,7,0,32.3,12.38,2.07534606,1.92339394,1
30,2,9,6,41.3,8.27,.24591672,3.16959328,0
27,2,0,4,22,18.26,2.0005656,2.0166344,1
46,3,4,17,58.9,9.33,1.83545358,3.65991642,1
23,1,4,2,16.5,17.82,.9614781,1.9788219,0
32,2,9,12,20.9,6.91,.33794046,1.10624954,0
33,1,11,2,55.8,16.87,4.33960506,5.07385494,1
33,2,0,1,32.4,11.6,1.1350368,2.6233632,1
33,2,7,2,45.5,1.27,.11614785,.46170215,0
40,1,6,13,32.6,5.49,.20224062,1.58749938,0
27,3,5,8,18.4,2.35,.1781488,.2542512,1
22,1,2,1,15.5,5.85,.340938,.565812,1
42,1,2,12,19.2,10.85,1.2124224,.8707776,0
32,2,4,5,58.8,6.75,.885087,3.083913,0
50,2,30,9,234.1,6.65,9.07593995,6.49171005,0
50,4,21,4,72,11.18,4.9827024,3.0668976,0
37,1,7,16,46.1,14.9,2.7956423,4.0732577,0
37,1,8,10,46.7,.99,.36154206,.10078794,0
28,1,6,6,26.6,4.28,.3187744,.8197056,0
49,1,13,3,52.4,13.76,1.42762752,5.78261248,0
43,1,22,20,75.3,6.01,.87795282,3.64757718,0
41,3,0,3,28.1,2.4,.2535744,.4208256,0
30,1,10,11,36.1,5.77,.57281675,1.51015325,0
36,2,5,16,39.5,2.78,.7972206,.3008794,0
34,4,7,9,39.3,6.41,1.9397301,.5793999,0
36,1,20,7,67.3,9.95,3.6294217,3.0669283,0
30,1,4,6,19,10.45,.702867,1.282633,0
28,1,8,9,24.3,7.02,.87169446,.83416554,0
27,2,5,2,26.3,8.73,.4821579,1.8138321,1
31,2,7,2,46,13.85,1.822106,4.548894,1
39,1,10,0,42,11.32,1.093512,3.660888,0
38,2,7,8,34.4,16.7,2.1600448,3.5847552,1
49,2,16,12,56.9,2.73,.2796066,1.2737634,0
37,3,9,0,47.5,19.39,3.352531,5.857719,1
47,1,6,10,24.5,19.6,2.01684,2.78516,1
42,3,9,4,55.6,10.76,2.9314544,3.0511056,0
45,1,28,6,136,17.35,11.68002,11.91598,0
25,1,1,1,20.4,3.61,.18926508,.54717492,1
48,3,14,27,128.2,6.39,4.52197296,3.67000704,0
34,1,16,10,37.3,4.84,1.00375792,.80156208,0
46,2,26,1,76.3,3.65,.38153815,2.40341185,0
42,1,1,2,38.3,25.1,4.7970367,4.8162633,1
25,1,2,6,29.1,9.61,.56769153,2.22881847,0
51,1,34,4,173.1,7.2,8.4999024,3.9632976,0
27,1,0,3,27.2,7.29,.61270992,1.37017008,1
43,2,15,0,94.2,9.32,1.87002072,6.90941928,1
26,4,3,3,48.7,4.59,.18329706,2.05203294,0
26,1,1,2,19.7,3.31,.20605412,.44601588,0
31,2,0,7,22.2,2.24,.08105664,.41622336,0
32,1,5,11,24.2,13.31,.94375886,2.27726114,0
33,1,12,2,35.8,3.77,.1822041,1.1674559,0
23,4,0,2,17.7,2.81,.09201345,.40535655,0
38,2,14,7,34.4,4.64,.16600064,1.43015936,0
29,1,0,5,15.9,4.88,.37476936,.40115064,0
22,2,1,2,17.5,7.56,.481572,.841428,1
27,2,1,3,29.6,20.02,4.0888848,1.8370352,1
48,4,14,18,23.2,10.21,.81010224,1.55861776,0
37,1,15,17,34.1,9.5,.3012735,2.9382265,0
40,1,7,5,37.7,12.67,1.80555102,2.97103898,0
30,2,11,1,37.4,8.37,.85146336,2.27891664,0
39,3,2,7,25.1,11.53,.6077463,2.2862837,0
32,1,8,5,27.5,17.98,.4697275,4.4747725,0
50,4,26,6,226.5,4.83,1.73945205,9.20049795,0
37,1,19,2,99.9,7.58,.42405552,7.14836448,0
20,2,0,1,14.7,5.05,.30807525,.43427475,1
32,2,11,10,46.2,11.94,1.7652096,3.7510704,0
36,1,3,15,14.8,5.49,.18200448,.63051552,0
24,4,0,1,16.7,5.92,.38260368,.60603632,1
31,4,4,5,45,9.25,2.5641,1.5984,0
27,1,11,6,42.3,6.27,.77179311,1.88041689,0
30,2,8,5,73.8,13.55,3.0699693,6.9299307,1
43,1,4,18,27.4,17.04,2.53991424,2.12904576,0
39,3,17,2,183.9,6.29,2.46383703,9.10347297,0
29,3,3,8,60,14.21,4.075428,4.450572,1
31,2,7,8,37.5,8.8,1.9008,1.3992,0
33,2,11,0,30,5.5,.52305,1.12695,0
43,2,11,10,44.2,9.21,.98106762,3.08975238,1
41,2,14,19,35.5,1.05,.09057825,.28217175,0
36,1,2,6,24.4,1.63,.11772512,.27999488,0
28,1,11,1,34.5,6.19,.085422,2.050128,0
28,1,4,0,20.6,3.05,.0904752,.5378248,0
42,2,11,10,41.7,1.85,.27540765,.49604235,0
23,1,5,3,17.9,3.26,.1517204,.4318196,0
30,1,9,8,25.1,6.96,.38957208,1.35738792,0
30,3,0,5,15.8,8.31,.2429013,1.0700787,1
28,3,2,7,32.2,11.93,1.7094497,2.1320103,0
39,2,19,19,87,4.3,1.402875,2.338125,0
28,2,3,6,35.7,8.47,1.36977687,1.65401313,0
32,2,6,8,49.5,3.57,1.07972865,.68742135,0
36,1,5,6,36.1,10.63,.61782623,3.21960377,0
26,2,2,3,19.8,6.25,.2264625,1.0110375,0
33,1,14,9,23.3,3.43,.42756665,.37162335,0
42,1,13,11,91.8,5.33,1.33087968,3.56206032,0
45,4,13,26,145.2,2.22,1.01216016,2.21127984,0
27,1,5,7,19.1,5.31,.86512113,.14908887,0
24,2,3,0,24,4.32,.6936192,.3431808,0
42,1,0,21,34.7,20.16,2.77722144,4.21829856,0
24,1,7,1,42.6,24.02,.72650892,9.50601108,0
48,1,25,14,66.4,8.72,2.16548992,3.62459008,0
35,1,1,14,30.5,12.23,2.75658085,.97356915,1
41,1,17,7,69.4,6.93,1.66405932,3.14536068,0
30,1,9,2,20.6,6.06,.59796444,.65039556,0
33,3,8,14,33.6,13.87,1.57052784,3.08979216,0
44,4,21,15,211.2,8.15,6.8162688,10.3965312,0
45,1,16,11,62.5,4.63,1.45845,1.4353,0
49,3,21,0,120.9,11.81,3.92652975,10.35176025,0
31,1,5,5,28.7,10.19,1.75764253,1.16688747,0
53,1,37,2,163.9,21.18,7.84536852,26.86865148,0
33,3,10,5,200.8,9.2,8.3685408,10.1050592,1
23,3,0,3,28.6,4.75,.2377375,1.1207625,0
31,2,9,7,42.5,6.08,1.229984,1.354016,0
32,1,11,5,32.8,12.08,1.80678144,2.15545856,0
34,3,11,15,70.7,12.55,3.9750368,4.8978132,1
35,1,18,9,102.2,11.09,1.84743874,9.48654126,0
31,1,0,2,19.8,10.47,.6841098,1.3889502,1
53,1,36,8,228.6,13.75,9.6497775,21.7827225,0
37,3,4,3,62.7,8.82,3.01945644,2.51068356,0
45,1,20,9,118.6,16.94,2.73235424,17.35848576,0
37,2,6,3,33.5,3.9,.028743,1.277757,0
40,1,22,7,57.6,5.69,1.60266816,1.67477184,0
28,2,3,6,22.2,9.45,.1132866,1.9846134,0
32,1,3,12,16.8,9.04,.51940224,.99931776,0
44,2,14,11,120.3,19.49,10.59780444,12.84866556,1
42,1,2,1,22.3,1.69,.01733602,.35953398,0
44,1,15,0,94,5.34,1.455684,3.563916,0
30,3,6,1,30,.82,.063714,.182286,0
26,2,2,2,20,6.09,.136416,1.081584,1
35,2,10,15,22.1,17.48,1.74224908,2.12083092,0
30,1,4,3,23.3,14.26,1.69119322,1.63138678,0
46,1,22,8,71,4.24,1.65572,1.35468,0
38,1,3,6,32.7,19.44,2.31390432,4.04297568,1
42,1,14,4,45,12.97,1.6050375,4.2314625,1
34,1,1,3,31.8,8.96,2.28512256,.56415744,1
29,1,0,2,18.7,10.95,.96444315,1.08320685,1
38,3,2,19,22.5,3.21,.17261775,.54963225,0
21,2,1,2,13.8,3.09,.08016696,.34625304,1
33,1,14,0,51.3,19.81,5.93491752,4.22761248,0
48,1,17,25,60.7,7.92,.73553832,4.07190168,0
21,3,0,2,16.5,18.07,.76625835,2.21529165,0
43,2,23,2,90.5,5.97,4.08995745,1.31289255,0
32,4,7,8,28.9,7.56,1.33493724,.84990276,0
52,1,22,1,102.8,1.86,.07074696,1.84133304,0
38,2,2,17,34.6,6.49,.26497372,1.98056628,0
27,1,4,6,15.8,16.32,1.06752384,1.51103616,1
24,2,4,4,21.2,7.66,.04384584,1.58007416,0
42,2,23,16,60.1,11.59,1.28166856,5.68392144,0
45,2,4,18,55,27.92,3.839,11.517,1
30,4,1,8,31.9,16.09,1.91450083,3.21820917,1
48,2,11,10,34.7,19.37,1.24345715,5.47793285,1
21,1,1,1,15,13.71,.3064185,1.7500815,0
38,1,7,7,32.6,4.74,.37240284,1.17283716,0
43,1,4,18,29.5,5.67,.66404205,1.00860795,0
32,2,7,1,17.9,9.84,.8542596,.9071004,0
53,2,8,13,34.3,26.67,2.23206564,6.91574436,0
41,1,8,0,39.4,1.17,.03503448,.42594552,0
31,1,3,7,16.9,13.64,.45181136,1.85334864,0
40,3,3,0,47.6,22.88,.29405376,10.59682624,1
38,2,8,4,28.8,2.84,.28381824,.53410176,0
24,2,4,5,25.5,1.43,.0459459,.3187041,0
40,2,2,3,44.8,4.45,.4844448,1.5091552,1
43,1,14,8,72.7,2.84,1.01582256,1.04885744,0
38,4,7,5,44.2,18.71,2.45613654,5.81368346,1
24,1,8,1,28.1,14.33,.63219661,3.39453339,0
26,1,9,4,59.2,7.54,1.4953328,2.9683472,0
33,3,5,0,35.3,16.91,1.65347671,4.31575329,1
46,3,16,16,53.7,8.33,.88569558,3.58751442,0
49,2,15,15,56.3,4.05,.55407645,1.72607355,0
24,1,3,3,20.2,4.78,.20662984,.75893016,1
41,1,3,16,30.9,5.93,.96016188,.87220812,0
33,3,3,13,70.8,4.6,1.416708,1.840092,0
43,1,23,3,98.4,7.14,2.67681456,4.34894544,0
33,1,13,3,91,9.45,2.1928725,6.4066275,0
29,5,3,0,72.6,11.93,4.01878752,4.64239248,0
23,1,3,2,17.3,8.78,.15796976,1.36097024,0
51,4,21,5,230.8,12.41,18.0446364,10.5976436,0
31,1,2,0,18.4,7.78,.86177504,.56974496,1
32,4,9,7,54.7,16.46,6.23050504,2.77311496,1
30,2,1,11,18.2,12.35,1.5014636,.7462364,1
29,1,5,3,26.8,8.85,.5644884,1.8073116,0
34,3,10,6,101.6,34.18,8.3344512,26.3924288,1
26,1,7,2,30.7,2.22,.08723712,.59430288,0
36,2,14,16,57.9,2.67,.72504117,.82088883,0
39,1,3,14,25.1,3.61,.24283748,.66327252,0
33,2,5,5,22.1,4.76,.27771744,.77424256,0
26,2,7,4,31.1,9.9,.7820406,2.2968594,0
31,2,12,3,31.7,19.16,.26724368,5.80647632,1
36,2,10,8,27.6,6.59,.95307216,.86576784,0
30,2,10,11,24.3,4.97,.75240333,.45530667,0
46,1,1,23,27.7,6.91,.48808785,1.42598215,0
45,1,7,21,30.4,18.65,1.3436952,4.3259048,0
41,2,5,6,74.1,2.08,.64271376,.89856624,0
47,1,29,15,184.7,.15,.0565182,.2205318,0
39,2,19,12,54.2,26.35,3.6132701,10.6684299,0
34,2,2,14,15.8,17.13,1.86480606,.84173394,0
40,3,12,1,81.9,9.24,1.91459268,5.65296732,0
34,2,9,8,37.9,1.91,.1809725,.5429175,0
42,1,5,9,22.9,2.67,.27392064,.33750936,0
21,1,4,1,15.3,4.87,.30102444,.44408556,0
34,4,2,14,44.7,.82,.1942662,.1722738,0
27,1,11,3,32,10.73,.8000288,2.6335712,0
25,3,0,4,19,15.75,.6014925,2.3910075,0
30,1,8,0,28.4,4.09,.36472984,.79683016,0
31,4,7,7,26.5,33.05,1.51517725,7.24307275,1
35,2,0,14,30.9,14.6,.338355,4.173045,0
41,2,0,18,22.1,3.79,.16835559,.66923441,0
27,1,8,7,32.4,5.6,.4100544,1.4043456,0
33,1,3,10,19.9,24.25,.38123425,4.44451575,0
36,2,16,17,80.5,16.38,1.4108913,11.7750087,0
46,1,3,5,34.1,3.16,.71549984,.36206016,0
41,2,18,6,146.2,12.32,1.78317216,16.22866784,0
32,1,6,10,22.5,10.8,1.64511,.78489,0
32,2,3,11,21.9,4.14,.21669174,.68996826,0
52,1,2,2,21.2,23.94,1.38555144,3.68972856,1
42,1,14,15,37.3,1.75,.06723325,.58551675,0
50,1,3,10,43.8,2.38,.21265776,.82978224,0
38,1,1,7,27.3,8.48,.5556096,1.7594304,1
35,3,2,7,34,9.55,.321453,2.925547,0
31,1,0,10,45.4,12.33,.92923812,4.66858188,0
40,1,14,12,33.6,10.56,1.00412928,2.54403072,0
34,1,6,9,22.6,4.54,.28421308,.74182692,0
36,1,5,11,20.4,12.73,1.22834316,1.36857684,0
35,2,15,15,69.7,13.49,2.74553876,6.65699124,0
29,4,1,8,77.7,13.01,6.12591462,3.98285538,1
28,2,7,8,26.8,9.04,1.33007328,1.09264672,0
43,1,1,3,39.6,3.6,.627264,.798336,0
28,4,3,0,71.7,6.15,1.1288448,3.2807052,1
31,1,2,11,17.6,11.11,.86426912,1.09109088,1
28,4,3,9,73.5,4.44,1.1552436,2.1081564,1
45,3,0,12,20.9,10.6,.7665284,1.4488716,1
44,1,27,24,95,8.5,3.351125,4.723875,0
24,2,1,0,17.4,13.04,.27908208,1.98987792,0
24,1,1,3,25,11.48,.45346,2.41654,0
31,1,12,9,33.7,6.76,.42373032,1.85438968,0
52,1,19,21,69.7,6.26,1.86309494,2.50012506,0
44,1,13,6,49.7,14.32,3.17419984,3.94284016,0
32,1,11,5,34.5,5.28,1.0328472,.7887528,0
34,1,14,3,56.4,15.13,2.8586622,5.6746578,0
45,1,17,18,58,12.94,4.6006876,2.9045124,0
32,2,10,1,132.5,3.72,3.479874,1.449126,0
37,2,11,15,84.3,2.55,.24291045,1.90673955,0
36,1,17,4,35,29.27,4.446113,5.798387,1
24,2,1,5,30.6,6.63,1.13814558,.89063442,0
33,1,14,6,42,16.05,1.085301,5.655699,0
32,1,1,6,23,5.04,.0857808,1.0734192,0
34,1,17,6,65.1,4.01,.6265224,1.9839876,0
34,1,16,6,82.9,1.95,.56094285,1.05560715,0
47,1,4,25,32.3,8.17,.38791977,2.25099023,0
26,1,3,7,24,18.56,2.3786496,2.0757504,1
28,3,3,2,40.6,4.6,.6592628,1.2083372,0
44,1,1,7,29.5,9.35,1.368092,1.390158,0
35,3,6,1,19.3,6.2,.4989822,.6976178,0
43,1,21,5,75.2,10.84,1.28796544,6.86371456,0
47,4,6,10,34,23.2,.954448,6.933552,0
43,2,18,13,115.3,2.05,.6949131,1.6687369,0
41,2,21,9,114.3,8.05,2.86155765,6.33959235,0
41,2,2,21,23.2,2.64,.15985728,.45262272,0
26,1,6,0,17.6,4.01,.09457184,.61118816,1
31,1,14,7,38.7,4.92,1.31188356,.59215644,0
25,4,0,1,33.9,8.34,1.89991872,.92734128,0
20,2,1,1,19,13.07,1.1249349,1.3583651,1
34,2,4,5,30.4,4.84,.257488,1.213872,0
40,2,6,3,37.2,3.22,.28867944,.90916056,1
35,2,0,16,18.9,8.98,.38526894,1.31195106,0
50,3,17,5,135.7,11.25,2.48839875,12.77785125,0
25,1,2,6,18.1,27.02,1.27645182,3.61416818,1
22,1,2,0,19.2,5.09,.39188928,.58539072,1
39,1,15,19,41.8,3.34,.57520144,.82091856,0
33,1,13,7,61.7,11.85,2.0033373,5.3081127,1
33,1,1,14,20.7,10.25,.18459225,1.93715775,1
21,1,1,0,22.9,11.27,.45164525,2.12918475,1
40,4,15,20,149.8,27.82,29.25540072,12.41895928,1
30,2,5,9,66.6,11.02,1.31373828,6.02558172,1
33,1,11,5,35.9,10.54,2.46329286,1.32056714,0
27,1,6,2,23.3,8.9,.6055204,1.4681796,0
33,1,9,14,22.5,8.52,.818559,1.098441,0
32,2,12,3,73.2,32.14,9.83406864,13.69241136,1
34,2,5,14,33.6,6.83,1.204812,1.090068,0
31,5,2,4,48.8,4.83,.81553584,1.54150416,1
32,1,6,5,19,5.31,.2572695,.7516305,0
30,2,8,10,19.2,4.06,.2767296,.5027904,0
30,1,13,1,47.5,4.73,.4448565,1.8018935,0
48,1,9,0,50.3,3.46,.57606578,1.16431422,0
51,3,21,31,130.7,5.76,.96362496,6.56469504,0
46,1,16,22,65,6.45,.40248,3.79002,0
25,3,1,2,47.6,9.3,.6905808,3.7362192,1
40,2,1,7,32.4,3.85,.6212052,.6261948,0
45,3,10,0,120.3,3.99,.89759439,3.90237561,0
30,2,9,10,55.4,2.37,.75102456,.56195544,0
46,2,11,15,84.1,3.33,1.06980246,1.73072754,0
46,1,23,19,96.2,13.64,5.32740208,7.79427792,0
51,3,9,9,146.7,6.07,5.46747966,3.43721034,0
43,3,7,13,30,17.53,2.056269,3.202731,0
26,1,5,2,18.5,8.97,.3518034,1.3076466,1
36,1,4,1,25.2,22.79,1.97561952,3.76746048,1
44,1,25,2,165,5.87,2.770053,6.915447,0
39,4,6,13,78,14.36,7.4373312,3.7634688,1
21,2,2,2,19.3,9.13,.84756529,.91452471,0
41,1,6,1,32.8,6.37,.4283188,1.6610412,1
38,1,22,13,54.8,10.47,2.32944936,3.40811064,0
31,1,2,9,26.1,9.32,.86111208,1.57140792,0
27,1,9,3,30,13.7,2.2194,1.8906,0
28,1,7,8,42.7,11.49,1.68283689,3.22339311,0
43,1,11,21,21.8,13.2,.7740744,2.1035256,0
24,4,1,5,25.4,11.85,2.1731478,.8367522,0
23,1,5,0,40.3,10.04,.29536676,3.75075324,1
27,2,2,7,19.3,9.02,.94354612,.79731388,0
24,2,1,0,27.9,10.85,.8052219,2.2219281,1
26,1,7,6,29.1,5,.993765,.461235,1
49,1,2,11,26.3,4.65,.3155211,.9074289,0
26,1,2,0,17.3,5.07,.33681024,.54029976,0
35,2,8,15,56.3,.98,.0248283,.5269117,0
29,2,7,6,49.4,14.02,.59562568,6.33025432,0
25,2,1,6,22.1,7.14,.23826894,1.33967106,0
36,1,9,12,33,7.79,1.7043741,.8663259,1
35,2,6,11,32.4,13.74,2.37278808,2.07897192,1
34,1,17,0,29.6,4.56,.78825984,.56150016,0
38,1,0,12,26,26.23,2.6051636,4.2146364,0
31,2,9,0,40.6,6.69,.32322066,2.39291934,0
30,1,2,5,26.1,19.94,3.66385536,1.54048464,1
37,2,18,13,44.8,7.82,1.17012224,2.33323776,0
40,1,2,2,23.6,7.61,.36637584,1.42958416,0
37,1,14,6,27.9,13.16,.80408916,2.86755084,1
30,1,14,8,36.2,26.22,3.50241516,5.98922484,1
37,1,11,12,48.1,5.27,1.05957566,1.47529434,0
25,2,5,2,21.1,5.09,.08484521,.98914479,0
41,1,21,15,57.2,6.24,.41760576,3.15167424,0
43,2,8,18,53.8,13.97,3.09653432,4.41932568,0
51,2,5,29,27.7,12.83,2.40955098,1.14435902,0
38,1,21,9,75.4,1.43,.36767302,.71054698,0
29,1,13,4,31.5,.46,.0678132,.0770868,0
28,2,6,0,33.1,5.43,.48887376,1.30845624,0
28,2,7,5,20.5,5.28,.1060752,.9763248,0
33,2,5,11,31.3,24.33,7.04414325,.57114675,1
39,1,2,17,31.3,9.13,.96875691,1.88893309,0
30,3,2,10,59.8,17.67,1.68009894,8.88656106,1
35,1,8,8,31.7,9.34,1.24056682,1.72021318,0
42,1,22,6,57,7.66,1.1745078,3.1916922,0
26,1,2,7,19.4,25.7,2.7621332,2.2236668,1
46,2,20,18,171.9,6.27,2.92087323,7.85725677,0
31,1,6,11,21.4,11.59,1.25749182,1.22276818,0
30,2,7,5,23,11.41,.1653309,2.4589691,1
32,2,8,1,44,8.96,.9974272,2.9449728,0
35,1,1,3,24.1,10.97,.87773164,1.76603836,0
42,2,14,14,54,5.36,1.2793248,1.6150752,0
31,3,7,10,31.9,6.62,.30198454,1.80979546,0
43,1,12,19,35.1,5.76,.8491392,1.1726208,0
37,1,1,0,21.4,4.36,.3452248,.5878152,0
30,1,13,1,38.6,4.57,.74794448,1.01607552,0
36,3,10,1,70.3,16.01,3.25270367,8.00232633,0
37,3,4,6,69.8,18.45,6.8125149,6.0655851,1
38,2,7,8,31.6,5.77,.88248688,.94083312,0
47,1,6,26,43.7,18.19,4.22888396,3.72014604,0
22,2,1,2,15.2,8.29,.89843704,.36164296,0
37,1,9,5,30.1,5.67,.71338806,.99328194,0
31,1,0,7,18.1,14.17,.93357628,1.63119372,0
36,2,14,15,73.3,11.49,1.45703541,6.96513459,0
44,1,2,7,19.3,14.65,.40432535,2.42312465,0
30,1,5,1,28.6,8.35,.5062772,1.8818228,0
31,1,6,5,28.7,8.99,1.23588227,1.34424773,0
37,1,16,11,39.5,3.88,.398476,1.134124,0
40,1,17,4,42.1,21.21,1.02688215,7.90252785,1
29,1,5,5,34.7,9.05,1.08970145,2.05064855,1
47,2,14,2,61.1,26.09,2.80561424,13.13537576,0
27,2,6,6,16.6,10.75,.949354,.835146,0
39,2,9,20,40.8,18.23,1.24955712,6.18828288,0
28,2,1,8,21,10.43,.4205376,1.7697624,0
26,2,7,7,27.1,4.75,.3321105,.9551395,0
39,4,4,16,36.6,1.38,.16819164,.33688836,0
29,1,6,5,25.9,7.04,1.46051136,.36284864,0
36,1,13,10,31.2,7.47,.63859536,1.69204464,0
29,2,7,0,35.7,12.11,.97273575,3.35053425,0
51,1,8,26,39.6,2.31,.38054016,.53421984,0
24,4,0,3,65.5,8.98,.7411194,5.1407806,0
47,1,16,19,43.5,6.85,.42014475,2.55960525,0
25,2,1,2,16.9,13.82,1.7750408,.5605392,1
30,1,4,8,20.3,6.6,.6739194,.6658806,0
47,3,23,24,90.3,7.89,4.48141743,2.64325257,0
33,1,16,1,37.3,6.29,.38477188,1.96139812,0
34,3,4,12,26.1,13.66,.49557114,3.06968886,0
36,1,16,17,112.4,19.4,8.8530736,12.9525264,1
28,1,11,5,25,16.44,.47676,3.63324,0
29,2,1,10,27.3,30.23,1.37821593,6.87457407,1
39,1,2,9,26.5,8.3,.083581,2.115919,0
43,1,17,5,51.4,18.69,1.69077216,7.91588784,0
28,2,4,1,28.6,9.15,1.2875148,1.3293852,0
43,1,25,19,70.4,20.51,6.7863488,7.6526912,0
37,2,3,12,22.2,3.94,.2580306,.6166494,0
30,1,10,2,25.6,10.18,.16678912,2.43929088,0
37,1,18,9,63.8,18.29,.86350748,10.80551252,0
29,1,4,6,29.3,22.88,2.19885952,4.50498048,1
33,1,11,2,40.9,5.21,.56894763,1.56194237,0
34,1,7,12,23.6,13.36,.89228768,2.26067232,0
35,1,17,9,69.7,7.66,.0266951,5.3123249,0
30,1,14,4,47.2,3.41,.14807584,1.46144416,0
38,1,1,14,30.9,3.42,.25679754,.79998246,1
28,2,8,4,62,11.41,1.6412144,5.4329856,0
45,1,0,13,20.7,8.09,.81219555,.86243445,0
25,1,0,5,14,7.14,.7986804,.2009196,0
43,1,17,13,37,4.35,.7097895,.8997105,0
41,1,4,7,18.6,5.71,.23790144,.82415856,1
38,1,21,11,64.2,4.7,1.0017768,2.0156232,0
31,1,15,2,72.4,12.81,3.477915,5.796525,1
39,3,5,6,31.7,8.2,2.1003152,.4990848,1
38,1,18,13,51.7,9.85,.6416487,4.4508013,0
38,2,7,7,53.3,33.56,7.154992,10.732488,1
43,3,11,11,46.8,11.07,4.12906572,1.05169428,0
46,1,9,23,29.3,19.48,1.3983718,4.3092682,0
43,1,11,8,35,5.51,.4956245,1.4328755,0
