age;ed;employ;address;income;debtinc;creddebt;othdebt;default
43;1;14;24;66.2;10.38;214.392.672;472.763.328;0
40;3;4;11;49.9;6.01;0.49183436;250.715.564;0
33;1;5;4;22.4;12.29;0.98280672;177.015.328;1
26;2;5;0;18.8;5.07;0.14583348;0.80732652;0
29;1;10;0;25.7;9.85;16.454.425;0.8860075;0
38;1;21;17;91.7;2.4;0.4225536;17.782.464;0
54;1;5;31;57.6;26.38;25.831.296;126.117.504;1
28;1;4;6;20.2;6.97;0.45898844;0.94895156;0
32;1;5;1;15.5;2.38;0.0103292;0.3585708;1
23;1;1;3;14.5;5.07;0.2146638;0.5204862;0
32;1;8;8;45.4;8.03;0.1275967;35.180.233;0
42;1;22;4;110.9;7.7;27.752.725;57.640.275;1
21;2;3;1;16.7;10.63;0.54321426;123.199.574;0
27;1;5;2;28.7;14.85;11.422.026;31.197.474;0
50;1;9;26;36.9;5.4;0.6854544;13.071.456;0
27;1;3;3;18.6;12.31;0.49456656;179.509.344;1
34;1;1;14;24.1;7.7;0.3303146;15.253.854;0
33;2;7;0;87.3;11.89;108.989.685;929.007.315;0
22;1;1;0;15.8;5.57;0.05896402;0.82109598;0
30;4;2;7;41.2;25.88;63.442.232;43.183.368;1
32;1;10;11;42.9;11.81;0.78023946;428.625.054;0
40;1;8;17;31.4;3.82;0.54456392;0.65491608;0
40;1;18;12;124.8;34.2;49.510.656;377.305.344;1
40;1;18;17;43.1;19.18;459.621.848;367.036.152;0
42;1;13;21;52.2;9.93;122.329.656;396.016.344;0
28;1;10;7;35.6;3.03;0.62455572;0.45412428;0
37;1;11;1;32.9;6.5;0.816907;1.321.593;0
50;1;32;0;151.7;6.02;175.340.928;737.893.072;0
40;1;16;21;74.9;16.23;30.390.675;91.172.025;0
41;2;12;2;55.6;36.8;75.909.568;128.698.432;1
47;1;20;21;44.7;17.88;346.868.424;452.367.576;0
22;1;3;2;15.7;7.12;0.11625536;100.158.464;0
36;1;5;16;26.3;15.49;111.216.651;296.170.349;0
29;2;9;5;34.8;9.54;0.68390352;263.601.648;1
55;1;24;16;110.7;12.97;727.939.953;707.839.047;0
39;1;0;12;17.2;5.12;0.11096064;0.76967936;0
34;3;8;13;53.4;15.27;226.686.204;588.731.796;0
29;2;8;3;38.0;9.56;1.598.432;2.034.368;0
43;2;13;11;36.6;10.75;23.331.585;16.013.415;0
25;4;2;0;25.7;5.44;0.55503776;0.84304224;1
40;2;12;5;56.5;10.35;252.038.025;332.736.975;1
34;1;4;5;21.8;14.66;0.8469082;23.489.718;1
45;2;20;19;68.2;2.21;0.54109198;0.96612802;0
49;1;12;25;43.9;4.8;0.9103104;11.968.896;0
33;2;4;3;24.9;12.31;134.561.841;171.957.159;0
46;1;8;1;33.9;20.67;184.287.519;516.425.481;0
42;1;14;4;41.1;9.13;0.54785478;320.457.522;0
43;4;1;9;70.8;17.73;300.012.876;955.271.124;1
36;1;11;6;31.3;12.35;13.684.047;24.971.453;0
30;2;4;9;42.6;8.43;148.674.852;210.443.148;1
47;4;16;0;172.6;14.44;1.958.982.384;533.361.616;1
31;1;8;12;40.6;2.74;0.16575356;0.94668644;0
30;1;1;7;23.8;19.15;15.678.488;29.898.512;0
43;1;13;10;34.8;3.28;0.0970224;10.444.176;0
48;4;5;16;38.7;14.54;0.81028512;481.669.488;0
44;1;5;6;26.3;11.28;101.162.424;195.501.576;1
33;5;0;8;20.2;11.13;0.112413;2.135.847;0
46;1;28;22;174.4;20.58;742.954.464;2.846.197.536;0
31;2;0;4;51.8;9.21;164.114.832;312.963.168;0
37;1;14;2;32.2;11.5;1.273.832;2.429.168;0
29;1;5;3;17.5;8.1;0.303345;1.114.155;0
24;2;2;2;22.2;19.91;0.54366246;387.635.754;1
37;2;7;4;39.6;11.84;2.578.752;2.109.888;0
55;2;7;3;55.0;7.8;0.6435;36.465;1
35;1;7;11;22.3;10.24;0.97734656;130.617.344;0
36;2;14;13;50.4;6.08;0.73850112;232.581.888;0
35;1;3;0;21.0;15.67;12.537.567;20.369.433;1
46;3;24;6;84.9;13.46;261.690.666;881.063.334;0
48;3;25;22;142.6;4.83;281.702.022;407.055.978;0
37;3;3;6;34.6;15.13;228.245.128;295.252.872;1
50;2;2;0;39.9;7.59;0.69350589;233.490.411;1
36;3;4;16;48.3;6.79;100.682.799;227.274.201;0
23;1;1;2;20.3;21.72;214.726.092;226.189.908;1
40;1;20;6;70.0;4.32;1.403.136;1.620.864;0
25;3;1;0;21.8;4.92;0.17589984;0.89666016;0
32;1;9;7;42.8;11.17;106.610.948;371.465.052;0
38;2;13;3;47.4;8.44;335.246.928;0.64809072;0
32;2;9;6;40.5;15.41;345.130.065;278.974.935;1
47;2;12;6;103.9;6.95;387.770.385;334.334.615;0
31;2;8;0;55.2;2.29;0.04929912;121.478.088;0
50;1;21;7;74.4;5.64;106.582.464;313.033.536;0
48;1;5;21;18.8;5.12;0.45817856;0.50438144;0
40;2;21;2;59.0;9.76;3.339.872;2.418.528;0
40;1;21;20;58.6;7.36;0.28465536;402.830.464;0
23;1;0;1;17.6;6.61;0.41997296;0.74338704;1
49;2;30;8;96.6;15.12;340.317.936;1.120.274.064;0
42;2;3;2;61.3;0.96;0.191256;0.397224;0
32;2;6;9;43.3;15.11;0.22899205;631.363.795;0
32;1;10;10;64.5;8.74;0.8794188;47.578.812;0
38;2;11;3;63.2;7.72;0.98556608;389.347.392;0
39;2;11;1;30.0;17.21;1.745.094;3.417.906;0
26;4;3;2;41.1;7.03;0.51141141;237.791.859;0
32;1;5;4;20.0;15.12;0.405216;2.618.784;1
38;1;16;3;44.8;24.0;3.354.624;7.397.376;1
41;4;14;12;41.1;16.38;484.043.742;189.174.258;1
49;1;7;21;60.6;8.74;0.80505888;449.138.112;0
30;2;10;8;21.6;2.65;0.274752;0.297648;0
46;2;1;13;24.2;12.48;0.95739072;206.276.928;0
31;2;12;2;54.9;1.21;0.13883661;0.52545339;0
31;1;6;9;35.0;14.35;0.994455;4.028.045;0
27;1;4;4;23.6;17.52;0.7649232;33.697.968;0
43;1;17;0;45.8;9.71;214.798.794;229.919.206;0
45;1;2;6;15.4;24.45;17.245.074;20.407.926;1
41;1;11;2;29.9;7.45;0.7350915;14.924.585;0
37;1;2;4;25.9;16.71;0.50203524;382.585.476;0
56;1;9;13;29.3;10.03;151.347.685;142.531.315;0
44;2;17;4;103.8;9.1;38.538.864;55.919.136;0
51;2;24;7;133.0;15.07;66.943.954;133.487.046;0
41;2;10;11;54.4;2.1;0.2981664;0.8442336;0
45;1;25;14;57.2;1.87;0.24494756;0.82469244;0
34;1;2;2;24.1;5.4;0.5023404;0.7990596;0
36;1;17;14;73.3;12.0;4.494.756;4.301.244;0
31;2;11;4;39.5;11.85;16.944.315;29.863.185;0
31;4;8;9;57.1;19.16;298.671.828;795.364.172;1
25;1;5;1;31.4;22.38;331.689.504;371.042.496;1
39;3;5;0;75.1;4.76;122.256.792;235.219.208;0
33;1;3;8;26.8;4.12;0.19764464;0.90651536;0
34;1;0;7;24.5;2.9;0.1953875;0.5151125;0
27;2;9;5;21.5;4.3;0.430817;0.493683;0
45;2;22;24;142.7;11.41;337.038.849;1.291.168.151;0
48;4;1;24;46.4;9.82;157.654.208;297.993.792;0
24;2;1;0;18.0;5.3;0.46269;0.49131;0
38;1;16;12;41.3;1.32;0.39415068;0.15100932;0
41;1;20;19;62.3;2.85;0.0816753;16.938.747;0
38;1;5;14;37.7;1.77;0.3670095;0.3002805;0
29;1;9;1;23.9;10.84;0.3497526;22.410.074;0
48;1;31;15;197.3;7.98;1.042.288.548;532.165.452;0
32;1;10;1;29.3;1.0;0.151481;0.141519;0
42;1;25;4;182.9;16.14;705.529.434;2.246.476.566;1
46;1;23;6;53.6;4.35;1.154.142;1.177.458;0
37;2;2;9;24.0;8.51;10.906.416;0.9517584;0
28;1;7;3;23.6;11.42;0.02964632;266.547.368;1
28;2;3;4;23.5;3.65;0.5952785;0.2624715;0
50;3;28;16;159.6;9.67;561.772.848;981.559.152;0
36;1;12;16;32.2;10.09;0.84798378;240.099.622;0
41;2;15;20;82.1;5.19;109.081.344;317.017.656;0
40;3;6;15;34.9;4.6;0.8396242;0.7657758;0
38;3;14;4;87.7;8.48;181.461.824;562.234.176;0
30;1;14;1;31.7;23.86;334.312.004;422.049.996;1
40;1;6;10;23.1;22.92;171.012.996;358.439.004;0
25;1;0;4;15.4;14.31;0.07272342;213.101.658;0
48;3;21;8;64.6;6.03;12.854.754;26.099.046;1
42;1;21;7;46.0;14.4;1.947.456;4.676.544;0
28;1;3;9;27.1;3.92;0.106232;0.956088;1
45;1;27;23;82.7;12.05;47.036.452;52.617.048;0
42;2;2;18;28.2;6.8;10.853.616;0.8322384;0
44;1;27;16;175.5;15.78;49.295.142;227.643.858;0
52;1;11;2;59.4;0.22;0.00705672;0.12362328;0
29;1;3;9;36.0;19.41;29.068.416;40.807.584;1
27;1;5;2;25.4;22.73;109.117.638;468.224.362;1
51;1;32;26;303.9;7.18;438.582.402;1.743.419.598;0
40;2;2;11;30.1;8.88;174.004.488;0.93283512;1
25;4;2;3;20.6;11.83;133.302.806;110.395.194;0
25;1;6;4;22.2;7.04;0.23286912;133.001.088;0
20;2;0;0;13.9;24.43;0.80140172;259.436.828;1
25;1;8;5;19.9;5.75;0.535509;0.608741;0
28;4;3;1;27.8;12.63;132.721.092;218.392.908;0
45;2;18;19;72.3;12.42;0.35020674;862.945.326;0
35;2;12;5;42.1;9.24;117.090.204;271.913.796;0
32;4;4;4;42.3;3.74;0.68976072;0.89225928;0
46;4;3;19;65.3;14.52;0.78696948;869.459.052;0
37;2;15;3;115.4;8.11;3.275.629;6.083.311;0
26;1;0;7;16.2;11.8;0.4798116;14.317.884;1
37;2;8;4;31.0;10.71;14.342.832;18.858.168;0
27;1;7;2;24.5;7.32;0.7155666;10.778.334;1
36;3;0;5;33.0;8.08;0.6106056;20.557.944;0
29;3;5;2;88.4;4.87;166.606.596;263.901.404;0
40;2;6;5;32.1;7.56;0.27179712;215.496.288;0
29;1;7;10;25.2;4.63;0.14117796;102.558.204;0
40;2;7;0;32.3;12.38;207.534.606;192.339.394;1
30;2;9;6;41.3;8.27;0.24591672;316.959.328;0
27;2;0;4;22.0;18.26;20.005.656;20.166.344;1
46;3;4;17;58.9;9.33;183.545.358;365.991.642;1
23;1;4;2;16.5;17.82;0.9614781;19.788.219;0
32;2;9;12;20.9;6.91;0.33794046;110.624.954;0
33;1;11;2;55.8;16.87;433.960.506;507.385.494;1
33;2;0;1;32.4;11.6;11.350.368;26.233.632;1
33;2;7;2;45.5;1.27;0.11614785;0.46170215;0
40;1;6;13;32.6;5.49;0.20224062;158.749.938;0
27;3;5;8;18.4;2.35;0.1781488;0.2542512;1
22;1;2;1;15.5;5.85;0.340938;0.565812;1
42;1;2;12;19.2;10.85;12.124.224;0.8707776;0
32;2;4;5;58.8;6.75;0.885087;3.083.913;0
50;2;30;9;234.1;6.65;907.593.995;649.171.005;0
50;4;21;4;72.0;11.18;49.827.024;30.668.976;0
37;1;7;16;46.1;14.9;27.956.423;40.732.577;0
37;1;8;10;46.7;0.99;0.36154206;0.10078794;0
28;1;6;6;26.6;4.28;0.3187744;0.8197056;0
49;1;13;3;52.4;13.76;142.762.752;578.261.248;0
43;1;22;20;75.3;6.01;0.87795282;364.757.718;0
41;3;0;3;28.1;2.4;0.2535744;0.4208256;0
30;1;10;11;36.1;5.77;0.57281675;151.015.325;0
36;2;5;16;39.5;2.78;0.7972206;0.3008794;0
34;4;7;9;39.3;6.41;19.397.301;0.5793999;0
36;1;20;7;67.3;9.95;36.294.217;30.669.283;0
30;1;4;6;19.0;10.45;0.702867;1.282.633;0
28;1;8;9;24.3;7.02;0.87169446;0.83416554;0
27;2;5;2;26.3;8.73;0.4821579;18.138.321;1
31;2;7;2;46.0;13.85;1.822.106;4.548.894;1
39;1;10;0;42.0;11.32;1.093.512;3.660.888;0
38;2;7;8;34.4;16.7;21.600.448;35.847.552;1
49;2;16;12;56.9;2.73;0.2796066;12.737.634;0
37;3;9;0;47.5;19.39;3.352.531;5.857.719;1
47;1;6;10;24.5;19.6;201.684;278.516;1
42;3;9;4;55.6;10.76;29.314.544;30.511.056;0
45;1;28;6;136.0;17.35;1.168.002;1.191.598;0
25;1;1;1;20.4;3.61;0.18926508;0.54717492;1
48;3;14;27;128.2;6.39;452.197.296;367.000.704;0
34;1;16;10;37.3;4.84;100.375.792;0.80156208;0
46;2;26;1;76.3;3.65;0.38153815;240.341.185;0
42;1;1;2;38.3;25.1;47.970.367;48.162.633;1
25;1;2;6;29.1;9.61;0.56769153;222.881.847;0
51;1;34;4;173.1;7.2;84.999.024;39.632.976;0
27;1;0;3;27.2;7.29;0.61270992;137.017.008;1
43;2;15;0;94.2;9.32;187.002.072;690.941.928;1
26;4;3;3;48.7;4.59;0.18329706;205.203.294;0
26;1;1;2;19.7;3.31;0.20605412;0.44601588;0
31;2;0;7;22.2;2.24;0.08105664;0.41622336;0
32;1;5;11;24.2;13.31;0.94375886;227.726.114;0
33;1;12;2;35.8;3.77;0.1822041;11.674.559;0
23;4;0;2;17.7;2.81;0.09201345;0.40535655;0
38;2;14;7;34.4;4.64;0.16600064;143.015.936;0
29;1;0;5;15.9;4.88;0.37476936;0.40115064;0
22;2;1;2;17.5;7.56;0.481572;0.841428;1
27;2;1;3;29.6;20.02;40.888.848;18.370.352;1
48;4;14;18;23.2;10.21;0.81010224;155.861.776;0
37;1;15;17;34.1;9.5;0.3012735;29.382.265;0
40;1;7;5;37.7;12.67;180.555.102;297.103.898;0
30;2;11;1;37.4;8.37;0.85146336;227.891.664;0
39;3;2;7;25.1;11.53;0.6077463;22.862.837;0
32;1;8;5;27.5;17.98;0.4697275;44.747.725;0
50;4;26;6;226.5;4.83;173.945.205;920.049.795;0
37;1;19;2;99.9;7.58;0.42405552;714.836.448;0
20;2;0;1;14.7;5.05;0.30807525;0.43427475;1
32;2;11;10;46.2;11.94;17.652.096;37.510.704;0
36;1;3;15;14.8;5.49;0.18200448;0.63051552;0
24;4;0;1;16.7;5.92;0.38260368;0.60603632;1
31;4;4;5;45.0;9.25;25.641;15.984;0
27;1;11;6;42.3;6.27;0.77179311;188.041.689;0
30;2;8;5;73.8;13.55;30.699.693;69.299.307;1
43;1;4;18;27.4;17.04;253.991.424;212.904.576;0
39;3;17;2;183.9;6.29;246.383.703;910.347.297;0
29;3;3;8;60.0;14.21;4.075.428;4.450.572;1
31;2;7;8;37.5;8.8;19.008;13.992;0
33;2;11;0;30.0;5.5;0.52305;112.695;0
43;2;11;10;44.2;9.21;0.98106762;308.975.238;1
41;2;14;19;35.5;1.05;0.09057825;0.28217175;0
36;1;2;6;24.4;1.63;0.11772512;0.27999488;0
28;1;11;1;34.5;6.19;0.085422;2.050.128;0
28;1;4;0;20.6;3.05;0.0904752;0.5378248;0
42;2;11;10;41.7;1.85;0.27540765;0.49604235;0
23;1;5;3;17.9;3.26;0.1517204;0.4318196;0
30;1;9;8;25.1;6.96;0.38957208;135.738.792;0
30;3;0;5;15.8;8.31;0.2429013;10.700.787;1
28;3;2;7;32.2;11.93;17.094.497;21.320.103;0
39;2;19;19;87.0;4.3;1.402.875;2.338.125;0
28;2;3;6;35.7;8.47;136.977.687;165.401.313;0
32;2;6;8;49.5;3.57;107.972.865;0.68742135;0
36;1;5;6;36.1;10.63;0.61782623;321.960.377;0
26;2;2;3;19.8;6.25;0.2264625;10.110.375;0
33;1;14;9;23.3;3.43;0.42756665;0.37162335;0
42;1;13;11;91.8;5.33;133.087.968;356.206.032;0
45;4;13;26;145.2;2.22;101.216.016;221.127.984;0
27;1;5;7;19.1;5.31;0.86512113;0.14908887;0
24;2;3;0;24.0;4.32;0.6936192;0.3431808;0
42;1;0;21;34.7;20.16;277.722.144;421.829.856;0
24;1;7;1;42.6;24.02;0.72650892;950.601.108;0
48;1;25;14;66.4;8.72;216.548.992;362.459.008;0
35;1;1;14;30.5;12.23;275.658.085;0.97356915;1
41;1;17;7;69.4;6.93;166.405.932;314.536.068;0
30;1;9;2;20.6;6.06;0.59796444;0.65039556;0
33;3;8;14;33.6;13.87;157.052.784;308.979.216;0
44;4;21;15;211.2;8.15;68.162.688;103.965.312;0
45;1;16;11;62.5;4.63;145.845;14.353;0
49;3;21;0;120.9;11.81;392.652.975;1.035.176.025;0
31;1;5;5;28.7;10.19;175.764.253;116.688.747;0
53;1;37;2;163.9;21.18;784.536.852;2.686.865.148;0
33;3;10;5;200.8;9.2;83.685.408;101.050.592;1
23;3;0;3;28.6;4.75;0.2377375;11.207.625;0
31;2;9;7;42.5;6.08;1.229.984;1.354.016;0
32;1;11;5;32.8;12.08;180.678.144;215.545.856;0
34;3;11;15;70.7;12.55;39.750.368;48.978.132;1
35;1;18;9;102.2;11.09;184.743.874;948.654.126;0
31;1;0;2;19.8;10.47;0.6841098;13.889.502;1
53;1;36;8;228.6;13.75;96.497.775;217.827.225;0
37;3;4;3;62.7;8.82;301.945.644;251.068.356;0
45;1;20;9;118.6;16.94;273.235.424;1.735.848.576;0
37;2;6;3;33.5;3.9;0.028743;1.277.757;0
40;1;22;7;57.6;5.69;160.266.816;167.477.184;0
28;2;3;6;22.2;9.45;0.1132866;19.846.134;0
32;1;3;12;16.8;9.04;0.51940224;0.99931776;0
44;2;14;11;120.3;19.49;1.059.780.444;1.284.866.556;1
42;1;2;1;22.3;1.69;0.01733602;0.35953398;0
44;1;15;0;94.0;5.34;1.455.684;3.563.916;0
30;3;6;1;30.0;0.82;0.063714;0.182286;0
26;2;2;2;20.0;6.09;0.136416;1.081.584;1
35;2;10;15;22.1;17.48;174.224.908;212.083.092;0
30;1;4;3;23.3;14.26;169.119.322;163.138.678;0
46;1;22;8;71.0;4.24;165.572;135.468;0
38;1;3;6;32.7;19.44;231.390.432;404.297.568;1
42;1;14;4;45.0;12.97;16.050.375;42.314.625;1
34;1;1;3;31.8;8.96;228.512.256;0.56415744;1
29;1;0;2;18.7;10.95;0.96444315;108.320.685;1
38;3;2;19;22.5;3.21;0.17261775;0.54963225;0
21;2;1;2;13.8;3.09;0.08016696;0.34625304;1
33;1;14;0;51.3;19.81;593.491.752;422.761.248;0
48;1;17;25;60.7;7.92;0.73553832;407.190.168;0
21;3;0;2;16.5;18.07;0.76625835;221.529.165;0
43;2;23;2;90.5;5.97;408.995.745;131.289.255;0
32;4;7;8;28.9;7.56;133.493.724;0.84990276;0
52;1;22;1;102.8;1.86;0.07074696;184.133.304;0
38;2;2;17;34.6;6.49;0.26497372;198.056.628;0
27;1;4;6;15.8;16.32;106.752.384;151.103.616;1
24;2;4;4;21.2;7.66;0.04384584;158.007.416;0
42;2;23;16;60.1;11.59;128.166.856;568.392.144;0
45;2;4;18;55.0;27.92;3.839;11.517;1
30;4;1;8;31.9;16.09;191.450.083;321.820.917;1
48;2;11;10;34.7;19.37;124.345.715;547.793.285;1
21;1;1;1;15.0;13.71;0.3064185;17.500.815;0
38;1;7;7;32.6;4.74;0.37240284;117.283.716;0
43;1;4;18;29.5;5.67;0.66404205;100.860.795;0
32;2;7;1;17.9;9.84;0.8542596;0.9071004;0
53;2;8;13;34.3;26.67;223.206.564;691.574.436;0
41;1;8;0;39.4;1.17;0.03503448;0.42594552;0
31;1;3;7;16.9;13.64;0.45181136;185.334.864;0
40;3;3;0;47.6;22.88;0.29405376;1.059.682.624;1
38;2;8;4;28.8;2.84;0.28381824;0.53410176;0
24;2;4;5;25.5;1.43;0.0459459;0.3187041;0
40;2;2;3;44.8;4.45;0.4844448;15.091.552;1
43;1;14;8;72.7;2.84;101.582.256;104.885.744;0
38;4;7;5;44.2;18.71;245.613.654;581.368.346;1
24;1;8;1;28.1;14.33;0.63219661;339.453.339;0
26;1;9;4;59.2;7.54;14.953.328;29.683.472;0
33;3;5;0;35.3;16.91;165.347.671;431.575.329;1
46;3;16;16;53.7;8.33;0.88569558;358.751.442;0
49;2;15;15;56.3;4.05;0.55407645;172.607.355;0
24;1;3;3;20.2;4.78;0.20662984;0.75893016;1
41;1;3;16;30.9;5.93;0.96016188;0.87220812;0
33;3;3;13;70.8;4.6;1.416.708;1.840.092;0
43;1;23;3;98.4;7.14;267.681.456;434.894.544;0
33;1;13;3;91.0;9.45;21.928.725;64.066.275;0
29;5;3;0;72.6;11.93;401.878.752;464.239.248;0
23;1;3;2;17.3;8.78;0.15796976;136.097.024;0
51;4;21;5;230.8;12.41;180.446.364;105.976.436;0
31;1;2;0;18.4;7.78;0.86177504;0.56974496;1
32;4;9;7;54.7;16.46;623.050.504;277.311.496;1
30;2;1;11;18.2;12.35;15.014.636;0.7462364;1
29;1;5;3;26.8;8.85;0.5644884;18.073.116;0
34;3;10;6;101.6;34.18;83.344.512;263.924.288;1
26;1;7;2;30.7;2.22;0.08723712;0.59430288;0
36;2;14;16;57.9;2.67;0.72504117;0.82088883;0
39;1;3;14;25.1;3.61;0.24283748;0.66327252;0
33;2;5;5;22.1;4.76;0.27771744;0.77424256;0
26;2;7;4;31.1;9.9;0.7820406;22.968.594;0
31;2;12;3;31.7;19.16;0.26724368;580.647.632;1
36;2;10;8;27.6;6.59;0.95307216;0.86576784;0
30;2;10;11;24.3;4.97;0.75240333;0.45530667;0
46;1;1;23;27.7;6.91;0.48808785;142.598.215;0
45;1;7;21;30.4;18.65;13.436.952;43.259.048;0
41;2;5;6;74.1;2.08;0.64271376;0.89856624;0
47;1;29;15;184.7;0.15;0.0565182;0.2205318;0
39;2;19;12;54.2;26.35;36.132.701;106.684.299;0
34;2;2;14;15.8;17.13;186.480.606;0.84173394;0
40;3;12;1;81.9;9.24;191.459.268;565.296.732;0
34;2;9;8;37.9;1.91;0.1809725;0.5429175;0
42;1;5;9;22.9;2.67;0.27392064;0.33750936;0
21;1;4;1;15.3;4.87;0.30102444;0.44408556;0
34;4;2;14;44.7;0.82;0.1942662;0.1722738;0
27;1;11;3;32.0;10.73;0.8000288;26.335.712;0
25;3;0;4;19.0;15.75;0.6014925;23.910.075;0
30;1;8;0;28.4;4.09;0.36472984;0.79683016;0
31;4;7;7;26.5;33.05;151.517.725;724.307.275;1
35;2;0;14;30.9;14.6;0.338355;4.173.045;0
41;2;0;18;22.1;3.79;0.16835559;0.66923441;0
27;1;8;7;32.4;5.6;0.4100544;14.043.456;0
33;1;3;10;19.9;24.25;0.38123425;444.451.575;0
36;2;16;17;80.5;16.38;14.108.913;117.750.087;0
46;1;3;5;34.1;3.16;0.71549984;0.36206016;0
41;2;18;6;146.2;12.32;178.317.216;1.622.866.784;0
32;1;6;10;22.5;10.8;164.511;0.78489;0
32;2;3;11;21.9;4.14;0.21669174;0.68996826;0
52;1;2;2;21.2;23.94;138.555.144;368.972.856;1
42;1;14;15;37.3;1.75;0.06723325;0.58551675;0
50;1;3;10;43.8;2.38;0.21265776;0.82978224;0
38;1;1;7;27.3;8.48;0.5556096;17.594.304;1
35;3;2;7;34.0;9.55;0.321453;2.925.547;0
31;1;0;10;45.4;12.33;0.92923812;466.858.188;0
40;1;14;12;33.6;10.56;100.412.928;254.403.072;0
34;1;6;9;22.6;4.54;0.28421308;0.74182692;0
36;1;5;11;20.4;12.73;122.834.316;136.857.684;0
35;2;15;15;69.7;13.49;274.553.876;665.699.124;0
29;4;1;8;77.7;13.01;612.591.462;398.285.538;1
28;2;7;8;26.8;9.04;133.007.328;109.264.672;0
43;1;1;3;39.6;3.6;0.627264;0.798336;0
28;4;3;0;71.7;6.15;11.288.448;32.807.052;1
31;1;2;11;17.6;11.11;0.86426912;109.109.088;1
28;4;3;9;73.5;4.44;11.552.436;21.081.564;1
45;3;0;12;20.9;10.6;0.7665284;14.488.716;1
44;1;27;24;95.0;8.5;3.351.125;4.723.875;0
24;2;1;0;17.4;13.04;0.27908208;198.987.792;0
24;1;1;3;25.0;11.48;0.45346;241.654;0
31;1;12;9;33.7;6.76;0.42373032;185.438.968;0
52;1;19;21;69.7;6.26;186.309.494;250.012.506;0
44;1;13;6;49.7;14.32;317.419.984;394.284.016;0
32;1;11;5;34.5;5.28;10.328.472;0.7887528;0
34;1;14;3;56.4;15.13;28.586.622;56.746.578;0
45;1;17;18;58.0;12.94;46.006.876;29.045.124;0
32;2;10;1;132.5;3.72;3.479.874;1.449.126;0
37;2;11;15;84.3;2.55;0.24291045;190.673.955;0
36;1;17;4;35.0;29.27;4.446.113;5.798.387;1
24;2;1;5;30.6;6.63;113.814.558;0.89063442;0
33;1;14;6;42.0;16.05;1.085.301;5.655.699;0
32;1;1;6;23.0;5.04;0.0857808;10.734.192;0
34;1;17;6;65.1;4.01;0.6265224;19.839.876;0
34;1;16;6;82.9;1.95;0.56094285;105.560.715;0
47;1;4;25;32.3;8.17;0.38791977;225.099.023;0
26;1;3;7;24.0;18.56;23.786.496;20.757.504;1
28;3;3;2;40.6;4.6;0.6592628;12.083.372;0
44;1;1;7;29.5;9.35;1.368.092;1.390.158;0
35;3;6;1;19.3;6.2;0.4989822;0.6976178;0
43;1;21;5;75.2;10.84;128.796.544;686.371.456;0
47;4;6;10;34.0;23.2;0.954448;6.933.552;0
43;2;18;13;115.3;2.05;0.6949131;16.687.369;0
41;2;21;9;114.3;8.05;286.155.765;633.959.235;0
41;2;2;21;23.2;2.64;0.15985728;0.45262272;0
26;1;6;0;17.6;4.01;0.09457184;0.61118816;1
31;1;14;7;38.7;4.92;131.188.356;0.59215644;0
25;4;0;1;33.9;8.34;189.991.872;0.92734128;0
20;2;1;1;19.0;13.07;11.249.349;13.583.651;1
34;2;4;5;30.4;4.84;0.257488;1.213.872;0
40;2;6;3;37.2;3.22;0.28867944;0.90916056;1
35;2;0;16;18.9;8.98;0.38526894;131.195.106;0
50;3;17;5;135.7;11.25;248.839.875;1.277.785.125;0
25;1;2;6;18.1;27.02;127.645.182;361.416.818;1
22;1;2;0;19.2;5.09;0.39188928;0.58539072;1
39;1;15;19;41.8;3.34;0.57520144;0.82091856;0
33;1;13;7;61.7;11.85;20.033.373;53.081.127;1
33;1;1;14;20.7;10.25;0.18459225;193.715.775;1
21;1;1;0;22.9;11.27;0.45164525;212.918.475;1
40;4;15;20;149.8;27.82;2.925.540.072;1.241.895.928;1
30;2;5;9;66.6;11.02;131.373.828;602.558.172;1
33;1;11;5;35.9;10.54;246.329.286;132.056.714;0
27;1;6;2;23.3;8.9;0.6055204;14.681.796;0
33;1;9;14;22.5;8.52;0.818559;1.098.441;0
32;2;12;3;73.2;32.14;983.406.864;1.369.241.136;1
34;2;5;14;33.6;6.83;1.204.812;1.090.068;0
31;5;2;4;48.8;4.83;0.81553584;154.150.416;1
32;1;6;5;19.0;5.31;0.2572695;0.7516305;0
30;2;8;10;19.2;4.06;0.2767296;0.5027904;0
30;1;13;1;47.5;4.73;0.4448565;18.018.935;0
48;1;9;0;50.3;3.46;0.57606578;116.431.422;0
51;3;21;31;130.7;5.76;0.96362496;656.469.504;0
46;1;16;22;65.0;6.45;0.40248;379.002;0
25;3;1;2;47.6;9.3;0.6905808;37.362.192;1
40;2;1;7;32.4;3.85;0.6212052;0.6261948;0
45;3;10;0;120.3;3.99;0.89759439;390.237.561;0
30;2;9;10;55.4;2.37;0.75102456;0.56195544;0
46;2;11;15;84.1;3.33;106.980.246;173.072.754;0
46;1;23;19;96.2;13.64;532.740.208;779.427.792;0
51;3;9;9;146.7;6.07;546.747.966;343.721.034;0
43;3;7;13;30.0;17.53;2.056.269;3.202.731;0
26;1;5;2;18.5;8.97;0.3518034;13.076.466;1
36;1;4;1;25.2;22.79;197.561.952;376.746.048;1
44;1;25;2;165.0;5.87;2.770.053;6.915.447;0
39;4;6;13;78.0;14.36;74.373.312;37.634.688;1
21;2;2;2;19.3;9.13;0.84756529;0.91452471;0
41;1;6;1;32.8;6.37;0.4283188;16.610.412;1
